"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","mountain","terrestrial","marine","freshwater","original_area","kba_note","error_note","percPA"
1995,1489893.51738036,168143.298163104,1987,FALSE,2,"12528","ESP","Macizo de Anaga","ESP",FALSE,"12528",0,1,1,0,7886231.97341182,NA,"",0.112855916346791
1995,1489893.51738036,43.6818545350076,1989,FALSE,1,"12528","ESP","Macizo de Anaga","ESP",FALSE,"12528",0,1,1,0,7886231.97341182,NA,"",2.93187761577837e-05
1995,1489893.51738036,0,2001,FALSE,2,"12528","ESP","Macizo de Anaga","ESP",FALSE,"12528",0,1,1,0,7886231.97341182,NA,"",0
1995,1489893.51738036,1280406.48689064,2014,FALSE,1,"12528","ESP","Macizo de Anaga","ESP",FALSE,"12528",0,1,1,0,7886231.97341182,NA,"",0.859394629182595
2007,7577.61773103301,0,0,FALSE,0,"11361","ESP","Gran Canaria","ESP",NA,NA,0,1,1,1,7492882.12787075,NA,"no overlaps btwn PAs and kbas in this range",0
30022,207136.227316227,207136.227316227,2001,TRUE,1,"17994","ESP","Sierra de la Murta","ESP",FALSE,"17994",0,1,0,0,14277664.0453107,NA,"",1
28526,6710713.0940772,2420546.13686415,2006,FALSE,6,"15136","ESP","Sierra de Tramuntana Occidental","ESP",TRUE,"15136",0,0,1,0,1044242646.62554,NA,"",0.360698796525886
28526,6710713.0940772,38810.7622746812,2007,FALSE,2,"15136","ESP","Sierra de Tramuntana Occidental","ESP",TRUE,"15136",0,0,1,0,1044242646.62554,NA,"",0.00578340360116649
28526,6710713.0940772,3801085.21535209,2014,FALSE,1,"15136","ESP","Sierra de Tramuntana Occidental","ESP",TRUE,"15136",0,0,1,0,1044242646.62554,NA,"",0.566420462634125
28525,4000224.36985512,775167.844495961,2006,FALSE,7,"15136","ESP","Sierra de Tramuntana Occidental","ESP",FALSE,"15136",0,0,1,0,481170238.991663,NA,"",0.193781091465136
28525,4000224.36985512,6086.31053621359,2007,FALSE,2,"15136","ESP","Sierra de Tramuntana Occidental","ESP",FALSE,"15136",0,0,1,0,481170238.991663,NA,"",0.00152149228980224
28525,4000224.36985512,2206422.71069765,2014,FALSE,1,"15136","ESP","Sierra de Tramuntana Occidental","ESP",FALSE,"15136",0,0,1,0,481170238.991663,NA,"",0.551574738488372
28525,4000224.36985512,0.0321136656845186,2019,FALSE,1,"15136","ESP","Sierra de Tramuntana Occidental","ESP",FALSE,"15136",0,0,1,0,481170238.991663,NA,"",8.02796611273124e-09
1884,5516236.06004761,5141555.82597607,2006,FALSE,6,"15136","ESP","Sierra de Tramuntana Occidental","ESP",FALSE,"15136",0,1,1,0,8293511.54446394,NA,"",0.932076831014316
1884,5516236.06004761,52867.4852853311,2007,FALSE,2,"15136","ESP","Sierra de Tramuntana Occidental","ESP",FALSE,"15136",0,1,1,0,8293511.54446394,NA,"",0.00958397804405687
1884,5516236.06004761,227399.565055137,2014,FALSE,1,"15136","ESP","Sierra de Tramuntana Occidental","ESP",FALSE,"15136",0,1,1,0,8293511.54446394,NA,"",0.0412236827031608
28526,10373953.8315027,16200.6194498036,2003,FALSE,1,"15137","ESP","Sierra de Tramuntana Oriental","ESP",TRUE,"15137",0,0,1,0,1044242646.62554,NA,"",0.00156166296023095
28526,10373953.8315027,560061.739781174,2006,FALSE,3,"15137","ESP","Sierra de Tramuntana Oriental","ESP",TRUE,"15137",0,0,1,0,1044242646.62554,NA,"",0.0539872982739165
28526,10373953.8315027,109233.229025493,2007,FALSE,3,"15137","ESP","Sierra de Tramuntana Oriental","ESP",TRUE,"15137",0,0,1,0,1044242646.62554,NA,"",0.0105295657566725
28526,10373953.8315027,9687985.59486394,2014,FALSE,1,"15137","ESP","Sierra de Tramuntana Oriental","ESP",TRUE,"15137",0,0,1,0,1044242646.62554,NA,"",0.933875911944425
28526,2730298.40532501,58553.7973222674,2001,FALSE,2,"15138","ESP","Sierras de Arta","ESP",TRUE,"15138",0,0,1,0,1044242646.62554,NA,"",0.0214459332386774
28526,2730298.40532501,2653235.59926433,2006,FALSE,3,"15138","ESP","Sierras de Arta","ESP",TRUE,"15138",0,0,1,0,1044242646.62554,NA,"",0.97177495107847
1888,2736868.37306367,1353079.66345482,2001,FALSE,2,"15138","ESP","Sierras de Arta","ESP",FALSE,"15138",0,1,1,0,6836192.10408507,NA,"",0.494389747337455
1888,2736868.37306367,1383788.73849247,2006,FALSE,3,"15138","ESP","Sierras de Arta","ESP",FALSE,"15138",0,1,1,0,6836192.10408507,NA,"",0.505610263216073
28522,1538519.65037069,1538527.78392441,2006,FALSE,2,"19040","ESP","Eivissa","ESP",FALSE,"19040",0,0,1,0,501859613.821787,NA,"",1.00000528661023
28520,5420350.06050107,2478722.9879048,1992,FALSE,2,"15058","ESP;FRA","Massif des Albères","ESP",FALSE,"15058",0,0,1,0,976072069.442127,NA,"",0.457299429047515
28520,5420350.06050107,5.07261394655589,1998,FALSE,7,"15058","ESP;FRA","Massif des Albères","ESP",FALSE,"15058",0,0,1,0,976072069.442127,NA,"",9.35846188887469e-07
28520,5420350.06050107,0.0357475899210631,2001,FALSE,1,"15058","ESP;FRA","Massif des Albères","ESP",FALSE,"15058",0,0,1,0,976072069.442127,NA,"",6.59507034085517e-09
28520,5420350.06050107,582.797624366275,2005,FALSE,2,"15058","ESP;FRA","Massif des Albères","ESP",FALSE,"15058",0,0,1,0,976072069.442127,NA,"",0.000107520292575421
28520,5420350.06050107,0.0262698077661718,2006,FALSE,2,"15058","ESP;FRA","Massif des Albères","ESP",FALSE,"15058",0,0,1,0,976072069.442127,NA,"",4.84651498020468e-09
28520,5420350.06050107,233.098674923182,2014,FALSE,1,"15058","ESP;FRA","Massif des Albères","ESP",FALSE,"15058",0,0,1,0,976072069.442127,NA,"",4.30043580804508e-05
1808,92976.9220289651,2210.57238184707,1988,FALSE,1,"15058","ESP;FRA","Massif des Albères","ESP",FALSE,"15058",0,1,1,0,50639046.1847186,NA,"",0.0237754953982926
1808,92976.9220289651,126.716248958454,1992,FALSE,1,"15058","ESP;FRA","Massif des Albères","ESP",FALSE,"15058",0,1,1,0,50639046.1847186,NA,"",0.00136287850999174
1808,92976.9220289651,0,2006,FALSE,1,"15058","ESP;FRA","Massif des Albères","ESP",FALSE,"15058",0,1,1,0,50639046.1847186,NA,"",0
2285,121853.630082472,8690.07958111167,2006,FALSE,2,"15058","ESP;FRA","Massif des Albères","FRA",FALSE,"15058",0,1,1,0,2185356973.08543,NA,"",0.0713157217821917
2285,121853.630082472,2.02876899391613e-06,2011,FALSE,1,"15058","ESP;FRA","Massif des Albères","FRA",FALSE,"15058",0,1,1,0,2185356973.08543,NA,"",1.66492290179868e-11
28519,2283422.18843785,1013595.73840958,1992,FALSE,2,"15048","ESP","El Garraf y las Sierras del Ordel","ESP",FALSE,"15048",0,0,1,0,652686629.453267,NA,"",0.443893268420506
28519,2283422.18843785,42.611282968514,2005,FALSE,1,"15048","ESP","El Garraf y las Sierras del Ordel","ESP",FALSE,"15048",0,0,1,0,652686629.453267,NA,"",1.86611495606362e-05
28519,2283422.18843785,135.220646049454,2006,FALSE,2,"15048","ESP","El Garraf y las Sierras del Ordel","ESP",FALSE,"15048",0,0,1,0,652686629.453267,NA,"",5.92184164339586e-05
28519,2283422.18843785,0.86927740627018,2008,FALSE,1,"15048","ESP","El Garraf y las Sierras del Ordel","ESP",FALSE,"15048",0,0,1,0,652686629.453267,NA,"",3.80690618962968e-07
28518,297474.909412548,38946.8296731326,1992,FALSE,2,"15043","ESP","Sierras de Llaberiá, Montalt, Tivissa, y Santa Merina","ESP",TRUE,"15043",0,0,1,0,9718687370.73817,NA,"",0.13092475513328
28518,297474.909412548,393.232804093635,2008,FALSE,1,"15043","ESP","Sierras de Llaberiá, Montalt, Tivissa, y Santa Merina","ESP",TRUE,"15043",0,0,1,0,9718687370.73817,NA,"",0.00132190242488077
28518,297474.909412548,1.24610846894671e-06,2014,FALSE,1,"15043","ESP","Sierras de Llaberiá, Montalt, Tivissa, y Santa Merina","ESP",TRUE,"15043",0,0,1,0,9718687370.73817,NA,"",4.18895318400977e-12
28518,152829.465056282,0,0,FALSE,0,"18706","ESP","Serra del Montsià","ESP",NA,NA,0,0,1,1,9718687370.73817,NA,"no overlaps btwn PAs and kbas in this range",0
28518,748160.135423131,546123.800983977,2002,FALSE,2,"18707","ESP","Serra d'Irta","ESP",TRUE,"18707",0,0,1,0,9718687370.73817,NA,"",0.729955760975035
28518,748160.135423131,0.00154721923172474,2003,FALSE,1,"18707","ESP","Serra d'Irta","ESP",TRUE,"18707",0,0,1,0,9718687370.73817,NA,"",2.06803217448854e-09
28518,748160.135423131,0.00145641528069973,2009,FALSE,1,"18707","ESP","Serra d'Irta","ESP",TRUE,"18707",0,0,1,0,9718687370.73817,NA,"",1.946662501439e-09
28518,748160.135423131,10805.9409194891,2014,FALSE,1,"18707","ESP","Serra d'Irta","ESP",TRUE,"18707",0,0,1,0,9718687370.73817,NA,"",0.0144433529773377
28518,490590.635709869,30116.0591384373,2008,TRUE,1,"18708","ESP","Serra Desert de les Palmes","ESP",TRUE,"18708",0,0,1,0,9718687370.73817,NA,"",0.061387350157755
28518,490590.635709869,89676.9718642711,2009,TRUE,1,"18708","ESP","Serra Desert de les Palmes","ESP",TRUE,"18708",0,0,1,0,9718687370.73817,NA,"",0.182793892375282
28518,490590.635709869,0,2015,TRUE,1,"18708","ESP","Serra Desert de les Palmes","ESP",TRUE,"18708",0,0,1,0,9718687370.73817,NA,"",0
28515,3747779.52209507,785041.323267722,2001,TRUE,1,"12817","ESP","Sierra de Gádor","ESP",FALSE,"12817",0,0,1,0,1339669573.82813,NA,"",0.20946838485015
28515,3747779.52209507,153595.74098344,2006,TRUE,1,"12817","ESP","Sierra de Gádor","ESP",FALSE,"12817",0,0,1,0,1339669573.82813,NA,"",0.0409831314990423
28515,3747779.52209507,3.38758096470922,2014,TRUE,1,"12817","ESP","Sierra de Gádor","ESP",FALSE,"12817",0,0,1,0,1339669573.82813,NA,"",9.03890142079516e-07
28515,3747779.52209507,0.00280527832484408,2015,TRUE,1,"12817","ESP","Sierra de Gádor","ESP",FALSE,"12817",0,0,1,0,1339669573.82813,NA,"",7.48517437673571e-10
1838,743901.24414461,131694.854217402,1989,FALSE,1,"12817","ESP","Sierra de Gádor","ESP",FALSE,"12817",0,1,1,0,25870603.3051875,NA,"",0.177032711336347
1838,743901.24414461,308132.283558816,1994,FALSE,1,"12817","ESP","Sierra de Gádor","ESP",FALSE,"12817",0,1,1,0,25870603.3051875,NA,"",0.41421127600496
1838,743901.24414461,93088.6507203226,2002,FALSE,1,"12817","ESP","Sierra de Gádor","ESP",FALSE,"12817",0,1,1,0,25870603.3051875,NA,"",0.125135764260433
1838,743901.24414461,0,2006,FALSE,1,"12817","ESP","Sierra de Gádor","ESP",FALSE,"12817",0,1,1,0,25870603.3051875,NA,"",0
1838,743901.24414461,0.0188089813885171,2015,FALSE,1,"12817","ESP","Sierra de Gádor","ESP",FALSE,"12817",0,1,1,0,25870603.3051875,NA,"",2.52842451018414e-08
28514,343011.044797775,32797.7735090616,2014,FALSE,1,"15066","ESP","Los Montes de Málaga","ESP",TRUE,"15066",0,0,1,0,712548188.874077,NA,"",0.0956172519995609
28514,7588850.38134522,4145072.29349688,1989,FALSE,1,"15070","ESP","Sierra de Tejeda y Almijara","ESP",TRUE,"15070",0,0,1,0,712548188.874077,NA,"",0.546205562793308
28514,7588850.38134522,0.00192288814632823,2002,FALSE,1,"15070","ESP","Sierra de Tejeda y Almijara","ESP",TRUE,"15070",0,0,1,0,712548188.874077,NA,"",2.53383325497502e-10
28514,7588850.38134522,28677.0229974606,2003,FALSE,1,"15070","ESP","Sierra de Tejeda y Almijara","ESP",TRUE,"15070",0,0,1,0,712548188.874077,NA,"",0.00377883626062176
28514,7588850.38134522,0,2006,FALSE,1,"15070","ESP","Sierra de Tejeda y Almijara","ESP",TRUE,"15070",0,0,1,0,712548188.874077,NA,"",0
28514,7588850.38134522,2521832.89793153,2014,FALSE,1,"15070","ESP","Sierra de Tejeda y Almijara","ESP",TRUE,"15070",0,0,1,0,712548188.874077,NA,"",0.332307631750213
28514,7588850.38134522,0,2015,FALSE,1,"15070","ESP","Sierra de Tejeda y Almijara","ESP",TRUE,"15070",0,0,1,0,712548188.874077,NA,"",0
1831,380275.421235977,0,0,FALSE,0,"12819","ESP","Sierra Espuña","ESP",NA,NA,0,1,0,0,77917981.6004497,NA,"no overlaps btwn PAs and kbas in this range",0
1828,4001311.23065254,935262.078561829,2001,FALSE,1,"17854","ESP","Sierra de Cartagena","ESP",FALSE,"17854",0,1,1,0,132522923.447006,NA,"",0.233738898238442
1828,4001311.23065254,591431.487360383,2006,FALSE,4,"17854","ESP","Sierra de Cartagena","ESP",FALSE,"17854",0,1,1,0,132522923.447006,NA,"",0.147809418779936
1828,4001311.23065254,1862565.8310143,2014,FALSE,1,"17854","ESP","Sierra de Cartagena","ESP",FALSE,"17854",0,1,1,0,132522923.447006,NA,"",0.465488866935891
1828,4001311.23065254,0.00397593691927104,2019,FALSE,1,"17854","ESP","Sierra de Cartagena","ESP",FALSE,"17854",0,1,1,0,132522923.447006,NA,"",9.93658500946611e-10
1914,200679.07825526,175860.436915088,1994,FALSE,2,"17991","ESP","Sierra de Aitana","ESP",FALSE,"17991",0,1,1,0,12640499.3292537,NA,"",0.876326712500627
1914,200679.07825526,3539.57204162516,1995,FALSE,1,"17991","ESP","Sierra de Aitana","ESP",FALSE,"17991",0,1,1,0,12640499.3292537,NA,"",0.0176379723905393
1914,200679.07825526,5256.29008307867,2004,FALSE,1,"17991","ESP","Sierra de Aitana","ESP",FALSE,"17991",0,1,1,0,12640499.3292537,NA,"",0.0261925165731166
1914,200679.07825526,16009.5305198114,2011,FALSE,1,"17991","ESP","Sierra de Aitana","ESP",FALSE,"17991",0,1,1,0,12640499.3292537,NA,"",0.0797767792188461
23997,56462655.2512239,55934630.2042198,2013,FALSE,1,"14834","HRV","Islands of the Central and Southern Adriatic","HRV",FALSE,"14834",0,1,1,0,126841581.040366,NA,"",0.99064824272513
31988,76428.5587373585,56263.0032583798,2013,FALSE,1,"14834","HRV","Islands of the Central and Southern Adriatic","HRV",FALSE,"14834",0,1,1,0,23125937.1182709,"clipped by: 24000 ;","",0.736151566742528
31988,76428.5587373585,20165.5556988249,2014,FALSE,2,"14834","HRV","Islands of the Central and Southern Adriatic","HRV",FALSE,"14834",0,1,1,0,23125937.1182709,"clipped by: 24000 ;","",0.263848436133964
31859,29821230.6018384,393355.202028925,2014,FALSE,8,"14834","HRV","Islands of the Central and Southern Adriatic","HRV",FALSE,"14834",0,1,1,0,97761296.9253491,NA,"",0.0131904416447749
24013,379477403.98773,11172127.8578934,1969,FALSE,1,"14829","HRV","Islands of the Northern Adriatic","HRV",TRUE,"14829",0,1,1,0,1186874274.39829,NA,"",0.0294408250412049
24013,379477403.98773,5947890.04155761,1986,FALSE,2,"14829","HRV","Islands of the Northern Adriatic","HRV",TRUE,"14829",0,1,1,0,1186874274.39829,NA,"",0.0156738977843064
24013,379477403.98773,352020770.303611,2013,FALSE,1,"14829","HRV","Islands of the Northern Adriatic","HRV",TRUE,"14829",0,1,1,0,1186874274.39829,NA,"",0.927646196069669
24013,379477403.98773,525859.503362624,2014,FALSE,12,"14829","HRV","Islands of the Northern Adriatic","HRV",TRUE,"14829",0,1,1,0,1186874274.39829,NA,"",0.00138574654995697
31855,1541672.4285927,1541672.4285927,2013,FALSE,1,"14829","HRV","Islands of the Northern Adriatic","HRV",FALSE,"14829",0,1,1,0,43563464.8107359,"clipped by: 24013 ;","",1
24013,560085.245381895,278797.697806675,2013,FALSE,1,"14842","HRV","Snežnik and Gorski Kotar mountain range","HRV",TRUE,"14842",0,1,1,0,1186874274.39829,NA,"",0.497777258203931
24013,560085.245381895,425.131356631871,2014,FALSE,2,"14842","HRV","Snežnik and Gorski Kotar mountain range","HRV",TRUE,"14842",0,1,1,0,1186874274.39829,NA,"",0.000759047591660792
3609,52611816.1877505,900943.60477748,1965,FALSE,1,"12965","HRV","Biokovo","HRV",TRUE,"12965",0,1,1,0,248549428.530585,NA,"",0.0171243585578261
3609,52611816.1877505,3419629.07944415,1974,FALSE,2,"12965","HRV","Biokovo","HRV",TRUE,"12965",0,1,1,0,248549428.530585,NA,"",0.0649973585257134
3609,52611816.1877505,4863011.64906615,1993,FALSE,1,"12965","HRV","Biokovo","HRV",TRUE,"12965",0,1,1,0,248549428.530585,NA,"",0.0924319288220732
3609,52611816.1877505,40658889.2501536,2013,FALSE,2,"12965","HRV","Biokovo","HRV",TRUE,"12965",0,1,1,0,248549428.530585,NA,"",0.772809079714304
3609,52611816.1877505,4.84968001747581e-05,2014,FALSE,1,"12965","HRV","Biokovo","HRV",TRUE,"12965",0,1,1,0,248549428.530585,NA,"",9.21785326735206e-13
31996,13081886.3107842,5496.48894046806,2013,FALSE,1,"12965","HRV","Biokovo","HRV",FALSE,"12965",0,1,0,0,13081886.3107467,NA,"",0.000420160274282231
31996,13081886.3107842,466478.990799783,2014,FALSE,3,"12965","HRV","Biokovo","HRV",FALSE,"12965",0,1,0,0,13081886.3107467,NA,"",0.0356583889905262
31962,14377197.9890784,849773.09108309,1965,FALSE,1,"12965","HRV","Biokovo","HRV",TRUE,"12965",0,1,0,0,151457911.201227,"removed duplicate 3609","",0.0591056123542722
31962,14377197.9890784,1620093.11144274,1974,FALSE,1,"12965","HRV","Biokovo","HRV",TRUE,"12965",0,1,0,0,151457911.201227,"removed duplicate 3609","",0.112684899566204
31962,14377197.9890784,3566386.42543432,1993,FALSE,1,"12965","HRV","Biokovo","HRV",TRUE,"12965",0,1,0,0,151457911.201227,"removed duplicate 3609","",0.248058517949291
31962,14377197.9890784,8237321.38406145,2013,FALSE,1,"12965","HRV","Biokovo","HRV",TRUE,"12965",0,1,0,0,151457911.201227,"removed duplicate 3609","",0.572943447695365
31762,594375.504798754,428899.071831778,2013,FALSE,1,"12965","HRV","Biokovo","HRV",FALSE,"12965",0,1,0,0,4344013.1312894,"clipped by: 3609 ;","",0.72159614312672
31762,594375.504798754,0,2014,FALSE,1,"12965","HRV","Biokovo","HRV",FALSE,"12965",0,1,0,0,4344013.1312894,"clipped by: 3609 ;","",0
31844,4660150.94235665,753059.553442779,1975,FALSE,1,"12972","HRV","Orjen","HRV",TRUE,"12972",0,1,0,0,10003502.8194345,NA,"",0.161595528290325
31844,4660150.94235665,1589899.72604936,2014,FALSE,1,"12972","HRV","Orjen","HRV",TRUE,"12972",0,1,0,0,10003502.8194345,NA,"",0.341169147891451
31825,6000485.45740621,1819624.96344983,1964,FALSE,1,"12964","HRV","Velebit","HRV",TRUE,"12964",0,1,1,0,124938643.749628,"clipped by: 31982 ;","",0.303246291715269
31825,6000485.45740621,297110.002744308,1981,FALSE,1,"12964","HRV","Velebit","HRV",TRUE,"12964",0,1,1,0,124938643.749628,"clipped by: 31982 ;","",0.0495143276078762
31825,6000485.45740621,0.032612174732523,2013,FALSE,1,"12964","HRV","Velebit","HRV",TRUE,"12964",0,1,1,0,124938643.749628,"clipped by: 31982 ;","",5.43492271817288e-09
31825,6000485.45740621,15428.266859293,2014,FALSE,3,"12964","HRV","Velebit","HRV",TRUE,"12964",0,1,1,0,124938643.749628,"clipped by: 31982 ;","",0.00257116977764697
31825,18849203.9839149,323878.345115349,1964,FALSE,1,"19480","HRV","Central Dalmatian range (nn)","HRV",TRUE,"19480",0,1,1,0,124938643.749628,"clipped by: 31982 ;","",0.0171826006759613
31825,18849203.9839149,1060211.45251759,1981,FALSE,1,"19480","HRV","Central Dalmatian range (nn)","HRV",TRUE,"19480",0,1,1,0,124938643.749628,"clipped by: 31982 ;","",0.0562470146443494
31825,18849203.9839149,203.0679044087,2013,FALSE,2,"19480","HRV","Central Dalmatian range (nn)","HRV",TRUE,"19480",0,1,1,0,124938643.749628,"clipped by: 31982 ;","",1.07732880699891e-05
31825,18849203.9839149,363571.115293738,2014,FALSE,5,"19480","HRV","Central Dalmatian range (nn)","HRV",TRUE,"19480",0,1,1,0,124938643.749628,"clipped by: 31982 ;","",0.0192884068528302
45285,6359696.22556029,3049029.20422053,2017,FALSE,1,"14781","ITA","Monti Limbara","ITA",FALSE,"14781",0,1,1,0,1759989075.01099,NA,"",0.479430006729906
2812,8971371.23015101,565014.162111428,2009,FALSE,1,"14781","ITA","Monti Limbara","ITA",TRUE,"14781",0,1,0,0,207689378.836602,NA,"",0.0629796881230961
2812,8971371.23015101,0.00664168548354382,2019,FALSE,1,"14781","ITA","Monti Limbara","ITA",TRUE,"14781",0,1,0,0,207689378.836602,NA,"",7.40319992692135e-10
9585,144836.384370565,18925.4629975115,1971,TRUE,1,"12461","ITA","Monte Linas Massif","ITA",FALSE,"12461",0,1,1,0,572623843.135485,NA,"",0.130667877962836
9582,59854797.1266039,5738704.1243213,1999,FALSE,1,"19205","ITA","Monte Argentario","ITA",FALSE,"19205",0,1,1,0,258178127.053592,NA,"",0.0958770959023198
9582,59854797.1266039,274694.389720675,2001,FALSE,1,"19205","ITA","Monte Argentario","ITA",FALSE,"19205",0,1,1,0,258178127.053592,NA,"",0.00458934626642617
9582,59854797.1266039,0,2003,FALSE,1,"19205","ITA","Monte Argentario","ITA",FALSE,"19205",0,1,1,0,258178127.053592,NA,"",0
9582,59854797.1266039,51487751.3443128,2004,FALSE,2,"19205","ITA","Monte Argentario","ITA",FALSE,"19205",0,1,1,0,258178127.053592,NA,"",0.860210940743926
9582,59854797.1266039,0,2016,FALSE,2,"19205","ITA","Monte Argentario","ITA",FALSE,"19205",0,1,1,0,258178127.053592,NA,"",0
2847,2554971.67568901,505019.46117676,1998,FALSE,1,"14782","ITA","Monti del Sarrabus","ITA",FALSE,"14782",0,1,1,0,28106262.1353406,NA,"",0.197661471546673
2847,2554971.67568901,23.8067267377707,2012,FALSE,1,"14782","ITA","Monti del Sarrabus","ITA",FALSE,"14782",0,1,1,0,28106262.1353406,NA,"",9.31780456288254e-06
2847,2554971.67568901,0,2016,FALSE,1,"14782","ITA","Monti del Sarrabus","ITA",FALSE,"14782",0,1,1,0,28106262.1353406,NA,"",0
2847,2554971.67568901,1719584.22808584,2019,FALSE,1,"14782","ITA","Monti del Sarrabus","ITA",FALSE,"14782",0,1,1,0,28106262.1353406,NA,"",0.673034556291944
2818,934597065.144019,236044.741009432,1993,FALSE,1,"12462","ITA","Gennargentu","ITA",FALSE,"12462",0,1,1,0,976584387.329738,NA,"",0.000252563109614578
2818,934597065.144019,318778.30312434,1994,FALSE,1,"12462","ITA","Gennargentu","ITA",FALSE,"12462",0,1,1,0,976584387.329738,NA,"",0.00034108635155538
2818,934597065.144019,502751395.394728,1998,FALSE,1,"12462","ITA","Gennargentu","ITA",FALSE,"12462",0,1,1,0,976584387.329738,NA,"",0.537933847799164
2818,934597065.144019,416850313.463482,2009,FALSE,3,"12462","ITA","Gennargentu","ITA",FALSE,"12462",0,1,1,0,976584387.329738,NA,"",0.446021423573855
2876,29189320.1297958,16157718.1417124,2005,FALSE,1,"14786","ITA","Erean Mountains","ITA",FALSE,"14786",0,1,1,0,412027133.97846,NA,"",0.553548971674026
2833,17531001.2845986,5326961.28402893,1991,FALSE,1,"19039","ITA","Marettimo","ITA",FALSE,"19039",0,1,1,0,451780850.813099,NA,"",0.303859499953879
2833,17531001.2845986,11213842.814423,2005,FALSE,1,"19039","ITA","Marettimo","ITA",FALSE,"19039",0,1,1,0,451780850.813099,NA,"",0.639657862798441
2833,17531001.2845986,0,2015,FALSE,1,"19039","ITA","Marettimo","ITA",FALSE,"19039",0,1,1,0,451780850.813099,NA,"",0
2833,17531001.2845986,0.0176775812778824,2019,FALSE,1,"19039","ITA","Marettimo","ITA",FALSE,"19039",0,1,1,0,451780850.813099,NA,"",1.00836118775558e-09
